run_id,previous_episode_id,current_episode_id,change_type,overlap_hotspots,previous_size,current_size
20260903T042746Z,,E20260828-DBFCFEB82E,created,0,0,27
20260903T042746Z,,E20260828-C7EB87E023,created,0,0,12
20260903T042746Z,,E20260828-99A77382FE,created,0,0,5
20260903T042746Z,,E20260828-3A2D43E98B,created,0,0,3
20260903T042746Z,,E20260828-F20D624EF7,created,0,0,5
20260903T042746Z,,E20260828-8EAACE0BD3,created,0,0,7
20260903T042746Z,,E20260828-7D0ED39892,created,0,0,6
20260903T042746Z,,E20260828-55019C2172,created,0,0,3
20260903T042746Z,,E20260828-3DA12C4A5C,created,0,0,4
20260903T042746Z,,E20260828-43D36F46AC,created,0,0,3
20260903T042746Z,,E20260828-AAF1DF7E75,created,0,0,6
20260903T042746Z,,E20260828-CED3CF7399,created,0,0,7
20260903T042746Z,,E20260828-0FF9F95FAE,created,0,0,3
20260903T042746Z,,E20260828-EDF9631BB9,created,0,0,3
20260903T042746Z,,E20260828-B8CC73928F,created,0,0,4
20260903T042746Z,,E20260828-133FB1B998,created,0,0,7
20260903T042746Z,,E20260828-6A30AABA51,created,0,0,5
20260903T042746Z,,E20260828-26FE31F8F4,created,0,0,5
20260903T042746Z,,E20260829-0D51816417,created,0,0,15
20260903T042746Z,,E20260829-EAE97EFE52,created,0,0,4
20260903T042746Z,,E20260829-86CD79580B,created,0,0,42
20260903T042746Z,,E20260829-D56C32B7A4,created,0,0,8
20260903T042746Z,,E20260829-FC7C3CD755,created,0,0,4
20260903T042746Z,,E20260829-7716C2F6F1,created,0,0,3
20260903T042746Z,,E20260829-485E6AF9D0,created,0,0,5
20260903T042746Z,,E20260829-257BBDFFFC,created,0,0,3
20260903T042746Z,,E20260829-F09D549F52,created,0,0,3
20260903T042746Z,,E20260829-5AA49B2C5E,created,0,0,3
20260903T042746Z,,E20260830-5FB6C9ED6F,created,0,0,3
20260903T042746Z,,E20260830-E4A617C713,created,0,0,4
20260903T042746Z,,E20260830-01EB5D97D7,created,0,0,4
20260903T042746Z,,E20260830-29D755C606,created,0,0,3
20260903T042746Z,,E20260830-4F8564F3AC,created,0,0,8
20260903T042746Z,,E20260830-0E2DA912AA,created,0,0,4
20260903T042746Z,,E20260830-1E5EF53BD4,created,0,0,4
20260903T042746Z,,E20260830-4168C7440B,created,0,0,3
20260903T042746Z,,E20260830-AF2CAF4B0A,created,0,0,3
20260903T042746Z,,E20260830-93241F13E7,created,0,0,16
20260903T042746Z,,E20260830-07C929ECB6,created,0,0,3
20260903T042746Z,,E20260830-C0563AF3EE,created,0,0,3
20260903T042746Z,,E20260831-2C3440A9B9,created,0,0,4
20260903T042746Z,,E20260831-67453BFD74,created,0,0,3
20260903T042746Z,,E20260831-80492A2FEA,created,0,0,3
20260903T042746Z,,E20260831-63A03F3EE8,created,0,0,6
20260903T042746Z,,E20260831-8ABF0065C2,created,0,0,5
20260903T042746Z,,E20260831-603BD1B78A,created,0,0,10
20260903T042746Z,,E20260831-7466408E85,created,0,0,6
20260903T042746Z,,E20260831-1DE2DC49FC,created,0,0,9
20260903T042746Z,,E20260831-07DDC640A7,created,0,0,3
20260903T042746Z,,E20260831-97577AE7EA,created,0,0,3
20260903T042746Z,,E20260831-592B0B0431,created,0,0,6
20260903T042746Z,,E20260831-89BA4835F2,created,0,0,3
20260903T042746Z,,E20260831-D5225B0FD7,created,0,0,5
20260903T042746Z,,E20260831-C3B691C35A,created,0,0,3
20260903T042746Z,,E20260831-381C5C77F0,created,0,0,3
20260903T042746Z,,E20260831-7C0CB0AB1D,created,0,0,3
20260903T042746Z,,E20260831-F147CD75AA,created,0,0,10
20260903T042746Z,,E20260831-E8C457CC1F,created,0,0,3
20260903T042746Z,,E20260831-77CC25B868,created,0,0,3
20260903T042746Z,,E20260831-B325A22F02,created,0,0,3
20260903T042746Z,,E20260831-A0105C3813,created,0,0,3
20260903T042746Z,,E20260831-A92628798D,created,0,0,3
20260903T042746Z,,E20260831-2495DD9A96,created,0,0,6
20260903T042746Z,,E20260831-EFA1BE915B,created,0,0,3
20260903T042746Z,,E20260831-0FDA9E4785,created,0,0,6
20260903T042746Z,,E20260901-BC81400311,created,0,0,3
20260903T042746Z,,E20260901-40CC5325DD,created,0,0,4
20260903T042746Z,,E20260901-132DABFF43,created,0,0,6
20260903T042746Z,,E20260901-9EF60C7C13,created,0,0,5
20260903T042746Z,,E20260901-DB80139B5A,created,0,0,3
20260903T042746Z,,E20260901-C632BD2A25,created,0,0,3
20260903T042746Z,,E20260901-D13FC8E432,created,0,0,3
20260903T042746Z,,E20260901-A195B8B13B,created,0,0,5
20260903T042746Z,,E20260901-FBF4163C0F,created,0,0,4
20260903T042746Z,,E20260901-9F0151580A,created,0,0,5
20260903T042746Z,,E20260901-5AEA71432A,created,0,0,5
20260903T042746Z,,E20260901-FD8DECA6F2,created,0,0,3
20260903T042746Z,,E20260901-C262CC218C,created,0,0,3
20260903T042746Z,,E20260901-A884DF7288,created,0,0,5
20260903T042746Z,,E20260901-502F610878,created,0,0,5
20260903T042746Z,,E20260901-30ECB60A58,created,0,0,3
20260903T042746Z,,E20260901-18CB0777B8,created,0,0,4
20260903T042746Z,,E20260901-A008D6639A,created,0,0,4
20260903T042746Z,,E20260901-1F8FCCFF0B,created,0,0,3
20260903T042746Z,,E20260901-BD6DD3439C,created,0,0,5
20260903T042746Z,,E20260901-EB832F8FCD,created,0,0,4
20260903T042746Z,,E20260901-7EBEBA39D4,created,0,0,7
20260903T042746Z,,E20260902-18DDDFEBCC,created,0,0,3
20260903T042746Z,,E20260902-BE77582326,created,0,0,8
20260903T042746Z,,E20260902-D97E293064,created,0,0,4
20260903T042746Z,,E20260902-BCFF7E595C,created,0,0,5
20260903T042746Z,,E20260902-0D5E13C186,created,0,0,7
20260903T042746Z,,E20260902-FC1C479585,created,0,0,6
20260903T042746Z,,E20260902-7F53F569B3,created,0,0,4
20260903T042746Z,,E20260902-7113B4C67B,created,0,0,3
20260903T042746Z,,E20260902-38B455E093,created,0,0,3
20260903T042746Z,,E20260902-262A2315BC,created,0,0,4
20260903T042746Z,,E20260902-9D10FB1B9E,created,0,0,3
20260903T042746Z,,E20260902-4BD385E686,created,0,0,3
20260903T042746Z,,E20260902-D2EEBF5FBC,created,0,0,3
20260903T042746Z,,E20260902-203F85684E,created,0,0,5
20260903T042746Z,,E20260902-572AC14ADC,created,0,0,3
20260903T042746Z,,E20260902-E8CD804FA6,created,0,0,3
20260903T042746Z,,E20260902-090F6B3254,created,0,0,3
20260903T042746Z,,E20260902-96E662D103,created,0,0,3
20260903T042746Z,,E20260902-E40198B6D5,created,0,0,3
20260903T042746Z,,E20260902-F04F1A35D8,created,0,0,3
20260903T042746Z,,E20260902-F69ADF365C,created,0,0,3
20260903T112731Z,E20260902-18DDDFEBCC,E20260902-18DDDFEBCC,expanded,3,3,5
20260903T163603Z,,E20260903-6355738A2B,created,0,0,3
20260903T163603Z,,E20260903-0E3A687020,created,0,0,3
20260903T232548Z,E20260902-18DDDFEBCC,E20260902-18DDDFEBCC,expanded,5,5,6
20260903T232548Z,,E20260903-82223AF525,created,0,0,7
20260903T232548Z,,E20260903-C0C7A98658,created,0,0,6
20260903T232548Z,,E20260903-A25D35969B,created,0,0,4
20260903T232548Z,,E20260903-923809EDB1,created,0,0,4
20260903T232548Z,,E20260903-8C750BC365,created,0,0,3
20260903T232548Z,,E20260903-5A85A15964,created,0,0,3
20260903T232548Z,,E20260903-DA702ED619,created,0,0,6
20260903T232548Z,,E20260903-C6BDEEDF62,created,0,0,3
20260903T232548Z,,E20260903-F6C72044ED,created,0,0,3
20260903T232548Z,,E20260903-9C552B4C88,created,0,0,5
20260903T232548Z,,E20260903-5F9FC38766,created,0,0,3
20260904T044554Z,E20260903-8C750BC365,E20260903-8C750BC365,expanded,3,3,4
20260904T113328Z,,E20260903-8E26557BC4,created,0,0,3
20260904T113328Z,,E20260903-09C6C0E5B8,created,0,0,3
20260904T113328Z,E20260903-C0C7A98658,E20260903-C0C7A98658,expanded,6,6,8
20260904T113328Z,,E20260903-45CD468E72,created,0,0,3
20260904T113328Z,,E20260903-11DE945C9D,created,0,0,10
20260904T113328Z,,E20260904-8EAF8502FB,created,0,0,3
20260904T113328Z,,E20260904-2A3EE389DB,created,0,0,4
20260904T113328Z,,E20260904-A466B242B2,created,0,0,7
20260904T231159Z,E20260903-09C6C0E5B8,E20260903-09C6C0E5B8,expanded,3,3,5
20260904T231159Z,E20260903-8C750BC365,E20260903-8C750BC365,expanded,4,4,7
20260904T231159Z,E20260904-2A3EE389DB,E20260904-2A3EE389DB,expanded,4,4,5
20260904T231159Z,E20260904-A466B242B2,E20260904-A466B242B2,expanded,7,7,8
20260904T231159Z,,E20260904-0AF5E458BB,created,0,0,4
20260904T231159Z,,E20260904-58863DFC05,created,0,0,6
20260904T231159Z,,E20260904-7497741EA8,created,0,0,3
20260904T231159Z,,E20260904-EF15649FE7,created,0,0,3
20260904T231159Z,,E20260904-4220DC6800,created,0,0,4
20260904T231159Z,,E20260904-DB95F5C582,created,0,0,5
20260904T231159Z,,E20260904-4925B00733,created,0,0,3
20260904T231159Z,,E20260904-22B1BA00E8,created,0,0,3
20260904T231159Z,,E20260904-92A8D65B37,created,0,0,5
20260904T231159Z,,E20260904-C5896B3C0C,created,0,0,3
20260904T231159Z,,E20260904-F5852BAC04,created,0,0,4
20260904T231159Z,,E20260904-25ADF14D2B,created,0,0,10
20260904T231159Z,,E20260904-D0FD8D6879,created,0,0,4
20260904T231159Z,,E20260904-146FD34489,created,0,0,5
20260904T231159Z,,E20260904-B060C6A89C,created,0,0,3
20260905T104610Z,E20260903-09C6C0E5B8,E20260903-09C6C0E5B8,expanded,5,5,7
20260905T104610Z,E20260903-11DE945C9D,E20260903-11DE945C9D,expanded,10,10,11
20260905T104610Z,,E20260904-AE88BD766D,created,0,0,3
20260905T104610Z,,E20260904-E4DFF8EA1C,created,0,0,9
20260905T104610Z,,E20260905-895AC404A8,created,0,0,6
20260905T104610Z,,E20260905-7A0B65D6B2,created,0,0,4
20260905T104610Z,,E20260905-9C07A9AADD,created,0,0,4
20260905T203158Z,,E20260904-17D8362CDE,created,0,0,4
20260905T203158Z,E20260904-AE88BD766D,E20260904-AE88BD766D,expanded,3,3,4
20260905T203158Z,,E20260904-D49AB57092,created,0,0,3
20260905T203158Z,E20260905-895AC404A8,E20260905-895AC404A8,expanded,6,6,7
20260905T203158Z,,E20260905-56DD382039,created,0,0,5
20260905T230527Z,E20260903-09C6C0E5B8,E20260903-09C6C0E5B8,expanded,7,7,8
20260905T230527Z,E20260904-22B1BA00E8,E20260904-22B1BA00E8,expanded,3,3,4
20260905T230527Z,E20260904-AE88BD766D,E20260904-AE88BD766D,expanded,4,4,5
20260905T230527Z,E20260904-E4DFF8EA1C,E20260904-E4DFF8EA1C,expanded,9,9,16
20260905T230527Z,E20260904-D49AB57092,E20260904-D49AB57092,expanded,3,3,10
20260905T230527Z,E20260904-25ADF14D2B,E20260904-25ADF14D2B,expanded,10,10,11
20260905T230527Z,E20260904-146FD34489,E20260904-146FD34489,expanded,5,5,7
20260905T230527Z,E20260905-895AC404A8,E20260905-895AC404A8,expanded,7,7,9
20260905T230527Z,E20260905-9C07A9AADD,E20260905-9C07A9AADD,expanded,4,4,7
20260905T230527Z,,E20260905-A0B2AFFE44,created,0,0,5
20260905T230527Z,,E20260905-4730DB3E6C,created,0,0,3
20260905T230527Z,,E20260905-C3D5FCF9DB,created,0,0,9
20260905T230527Z,,E20260905-B9DAE5D32C,created,0,0,5
20260905T230527Z,,E20260905-C00DB1B8EA,created,0,0,9
20260905T230527Z,,E20260905-47D7A38314,created,0,0,4
20260905T230527Z,,E20260905-B15D00CC65,created,0,0,3
20260905T230527Z,,E20260905-5453D36BDF,created,0,0,6
20260905T230527Z,,E20260905-054898527E,created,0,0,3
20260905T230527Z,,E20260905-9E3ED37908,created,0,0,3
20260905T230527Z,,E20260905-7C1875691A,created,0,0,3
20260905T230527Z,,E20260905-CFE7FE3148,created,0,0,8
20260905T230527Z,,E20260905-2027EBF6B4,created,0,0,4
20260905T230527Z,,E20260905-CC7D6981F9,created,0,0,9
20260905T230527Z,,E20260905-14660F3ED6,created,0,0,8
20260905T230527Z,,E20260905-1A6C1D43E3,created,0,0,3
20260905T230527Z,,E20260905-D551F69249,created,0,0,3
20260905T230527Z,,E20260905-AF8C66D818,created,0,0,3
20260905T230527Z,,E20260905-5017321FCF,created,0,0,5
20260905T230527Z,,E20260905-DBD3972FAC,created,0,0,3
20260905T230527Z,,E20260905-C0CADA576E,created,0,0,4
20260905T230527Z,,E20260905-DB5A7EB1EF,created,0,0,4
20260905T230527Z,,E20260905-87EF1A6247,created,0,0,3
20260905T230527Z,,E20260905-1AF2EFF6E7,created,0,0,3
20260905T230527Z,,E20260905-B5A59D28BA,created,0,0,12
20260905T230527Z,,E20260905-EEEC363ADD,created,0,0,3
20260905T230527Z,,E20260905-1FD7420311,created,0,0,3
20260905T230527Z,,E20260905-CDF7DD5644,created,0,0,4
20260905T230527Z,,E20260905-C7B47F8D10,created,0,0,3
20260905T230527Z,,E20260905-454D9FFB7A,created,0,0,3
20260905T230527Z,,E20260905-55383DA5A6,created,0,0,4
20260905T230527Z,,E20260905-B9777BE14C,created,0,0,5
20260905T230527Z,,E20260905-ABADBD0D84,created,0,0,3
20260905T230527Z,,E20260905-A93BD61390,created,0,0,5
20260905T230527Z,,E20260905-BC6A0C3229,created,0,0,3
20260905T230527Z,,E20260905-FBE201EDF9,created,0,0,5
20260905T230527Z,,E20260905-9DE6ADD943,created,0,0,3
20260905T230527Z,,E20260905-E63BDA9071,created,0,0,3
20260905T230527Z,,E20260905-A1C3833EC9,created,0,0,6
20260905T230527Z,,E20260905-3FB26C302B,created,0,0,3
20260905T230527Z,,E20260905-4FC0DEE3CB,created,0,0,3
20260905T230527Z,,E20260905-74F10D6CB3,created,0,0,8
