hotspot_id,feature_id,contrat_id,contrato,area_nombre,operador,estado_area,tipo_contrato,cuenca,proceso,distancia_m,clase_espacial
379b61ec29c405cd2d01b519,119,0161,VALDIVIA-ALMAGRO,VALDIVIA-ALMAGRO,IBEROAMERICANA DE HIDROCARBUROS ENERGY COLOMBIA S.A.S.,PRODUCCION,CONVENIO DE EXPLOTACION,LLA,NO APLICA,3321.04,entre_1_y_5_km
57ffb65696f2f537973b33f3,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
57ffb65696f2f537973b33f3,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1495.38,entre_1_y_5_km
5c73f20d3a3c8a66c5b1854c,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,0.00,dentro
5c87d3256884f37f646a5952,242,0126,SABANERO,SABANERO,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,CONTRATACION DIRECTA,2946.18,entre_1_y_5_km
63b0587507f38d3f83658ec9,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
63b0587507f38d3f83658ec9,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1389.40,entre_1_y_5_km
66e912626a4e7366f9598212,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,923.91,hasta_1_km
66e912626a4e7366f9598212,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1043.45,entre_1_y_5_km
66e912626a4e7366f9598212,390,0115,LA POLA,QUINTERO,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,4240.56,entre_1_y_5_km
70244086a3632893091f4057,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1017.11,entre_1_y_5_km
92f4677877d8ff4f97984469,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
92f4677877d8ff4f97984469,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4426.77,entre_1_y_5_km
92f4677877d8ff4f97984469,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,4815.43,entre_1_y_5_km
a06df837876a27cf564fe189,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
a06df837876a27cf564fe189,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,4256.27,entre_1_y_5_km
a5d9f96f4d75455a8aab7339,60,0757,LLA 100,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,PPAA 2019 CICLO 2,1513.43,entre_1_y_5_km
a96b72e0541c02bbbaf31ac8,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
a96b72e0541c02bbbaf31ac8,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,71.57,hasta_1_km
bd8c588b94d90cf87cbd83a9,242,0126,SABANERO,SABANERO,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,CONTRATACION DIRECTA,3161.82,entre_1_y_5_km
d2d3ee712ac68600c5fba5ea,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
d2d3ee712ac68600c5fba5ea,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,4366.04,entre_1_y_5_km
e919de7fa16ba6c432ce27f2,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
f03096d0b1c321f5ca8c7f8d,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
f03096d0b1c321f5ca8c7f8d,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1572.64,entre_1_y_5_km
00b99a757cc6c9debebce3c2,52,0015,TISQUIRAMA A-B,NO APLICA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,1116.42,entre_1_y_5_km
00b99a757cc6c9debebce3c2,139,0100,LA PALOMA,COLON,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,3491.03,entre_1_y_5_km
02e7f8f6d07115db1b04cdb1,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4281.23,entre_1_y_5_km
02e7f8f6d07115db1b04cdb1,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4281.23,entre_1_y_5_km
03a9347927d199fe25827e6a,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,66.94,hasta_1_km
03a9347927d199fe25827e6a,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3525.98,entre_1_y_5_km
03a9347927d199fe25827e6a,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3726.41,entre_1_y_5_km
04aecf117d0e35470556a5d9,118,0144,LISAMA-NUTRIA,LISAMA-NUTRIA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,NO APLICA,0.00,dentro
08782588f1fdc196d9573232,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
08782588f1fdc196d9573232,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,3883.77,entre_1_y_5_km
0a9105e39e370b1b102d4dfe,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
0afe2da11960c5288d376cc1,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,3372.33,entre_1_y_5_km
0afe2da11960c5288d376cc1,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3372.33,entre_1_y_5_km
0c84502438ce207b320b73b3,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,0.00,dentro
0dab7be3cf11d6470d6f5d71,367,0106,SAMAN,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,0.00,dentro
130b75cf3d82d2e007c48e18,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
130b75cf3d82d2e007c48e18,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
168983ed117c04acfc8df26b,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
168983ed117c04acfc8df26b,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
168983ed117c04acfc8df26b,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3994.89,entre_1_y_5_km
1765e55a51f38586cf4fe0e8,118,0144,LISAMA-NUTRIA,LISAMA-NUTRIA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,NO APLICA,0.00,dentro
17bdf7013ea6be0e3ddf034e,465,0235,MAGDALENA MEDIO,MAGDALENA MEDIO,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,CONTRATACION DIRECTA,0.00,dentro
1910c650f1421eb1cd7a1b27,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
1910c650f1421eb1cd7a1b27,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2841.11,entre_1_y_5_km
1910c650f1421eb1cd7a1b27,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,3264.69,entre_1_y_5_km
1f98970388b12e2926963127,52,0015,TISQUIRAMA A-B,NO APLICA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,880.44,hasta_1_km
1f98970388b12e2926963127,139,0100,LA PALOMA,COLON,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,2959.08,entre_1_y_5_km
1fc909afdb07a58d7119ad72,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
1fc909afdb07a58d7119ad72,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2958.52,entre_1_y_5_km
1fc909afdb07a58d7119ad72,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3033.18,entre_1_y_5_km
209519f1d1f2041d041aea4b,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4116.93,entre_1_y_5_km
209519f1d1f2041d041aea4b,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4116.93,entre_1_y_5_km
2d68068eb32dd0b4427aed5d,306,0412,SSJN 3-1,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA COLOMBIA 2021,932.11,hasta_1_km
2d6906ed5f8adae13ec97705,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
2d6906ed5f8adae13ec97705,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
3109f05698ba3f480a62713c,52,0015,TISQUIRAMA A-B,NO APLICA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,704.41,hasta_1_km
3109f05698ba3f480a62713c,139,0100,LA PALOMA,COLON,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,2929.87,entre_1_y_5_km
3eb0cf04aa803edcaa0622c5,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
3eb0cf04aa803edcaa0622c5,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
3eb0cf04aa803edcaa0622c5,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4570.60,entre_1_y_5_km
3f5ab517eaab4779ea4d6dff,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
3f5ab517eaab4779ea4d6dff,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,1550.62,entre_1_y_5_km
3f5ab517eaab4779ea4d6dff,269,0493,VIM 41,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,2278.56,entre_1_y_5_km
407fdc4ce646a4dbcf8fd975,269,0493,VIM 41,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,0.00,dentro
46f88834388afa1e09ab39e9,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
46f88834388afa1e09ab39e9,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2897.60,entre_1_y_5_km
46f88834388afa1e09ab39e9,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3099.65,entre_1_y_5_km
473f24106e4ce6dec6ec6a12,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4491.20,entre_1_y_5_km
473f24106e4ce6dec6ec6a12,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4491.20,entre_1_y_5_km
47e5ed4fe33c65202e75e24a,384,0062,PERDICES,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,0.00,dentro
4ed5c1525ca2aa88fb6d6133,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
5204a0ec595fde647e47aff4,306,0412,SSJN 3-1,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA COLOMBIA 2021,842.91,hasta_1_km
533e3d3856aeae9b22a8178e,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4862.27,entre_1_y_5_km
533e3d3856aeae9b22a8178e,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4862.27,entre_1_y_5_km
556916581f1b2649863f7594,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
556916581f1b2649863f7594,269,0493,VIM 41,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,4618.97,entre_1_y_5_km
56c05928c6fe0bd153d0daee,306,0412,SSJN 3-1,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA COLOMBIA 2021,4147.87,entre_1_y_5_km
57fafcf8e78e983ae424c914,269,0493,VIM 41,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,650.10,hasta_1_km
57fafcf8e78e983ae424c914,35,0140,EL DIFICIL,EL DIFICIL,PETROLEOS SUD AMERICANOS S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VIM,NO APLICA,2884.51,entre_1_y_5_km
586eeafa50a6f46a966a1f6d,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
5e8b497bd35f09bee4802448,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1372.17,entre_1_y_5_km
5fe44e217c116ecbdd555f4d,384,0062,PERDICES,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,0.00,dentro
61aab6bc7be0ac4c27de1747,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
61aab6bc7be0ac4c27de1747,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2525.13,entre_1_y_5_km
61aab6bc7be0ac4c27de1747,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,3585.02,entre_1_y_5_km
63d223ca084ada14c6f1c887,258,0096,CARBONERA,CERRO GORDO,WATTLE PETROLEUM COMPANY S.A.S,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CAT,CONTRATACION DIRECTA,3183.13,entre_1_y_5_km
655d99eff98586946f13f5f8,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,1994.18,entre_1_y_5_km
67dccfce8a304f8f26132a37,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
6b5f6770d9a7cce0e3ae2731,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
6b5f6770d9a7cce0e3ae2731,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2331.86,entre_1_y_5_km
6b5f6770d9a7cce0e3ae2731,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2404.34,entre_1_y_5_km
6d1e69ee7134f3443eddaf62,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4196.32,entre_1_y_5_km
6d1e69ee7134f3443eddaf62,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4196.32,entre_1_y_5_km
7b29d76082edafe1847a229e,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,2107.07,entre_1_y_5_km
7b47f665034651e09cd07f24,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,2359.17,entre_1_y_5_km
7b47f665034651e09cd07f24,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,2949.20,entre_1_y_5_km
7d8fb9386552ec5fe01f2009,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
7d8fb9386552ec5fe01f2009,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
7d8fb9386552ec5fe01f2009,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3931.95,entre_1_y_5_km
8aa93113f20310561103358a,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,852.65,hasta_1_km
8b10c6d5d44967b64e62b1e6,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
8b10c6d5d44967b64e62b1e6,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
8b10c6d5d44967b64e62b1e6,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,3572.53,entre_1_y_5_km
8b1a8522383e5af48affda24,384,0062,PERDICES,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,797.57,hasta_1_km
91d72e567343598db27379a4,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
91d72e567343598db27379a4,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
91d72e567343598db27379a4,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,3290.50,entre_1_y_5_km
